2004/03/25,138.22,138.87,135.26,135.60,-2.56
2004/03/26,136.37,136.92,133.29,133.88,-1.72
2004/03/29,139.24,141.97,138.94,141.97,8.09
2004/03/30,143.63,145.38,142.51,145.00,3.03
2004/03/31,146.20,146.38,144.81,145.52,0.52
2004/04/01,146.03,147.94,145.74,147.67,2.15
2004/04/02,149.09,149.58,148.35,149.04,1.37
2004/04/05,151.12,153.10,150.00,152.93,3.89
2004/04/06,154.69,155.76,152.36,152.85,-0.08
2004/04/07,151.97,152.51,151.20,152.31,-0.54
2004/04/08,152.30,153.59,152.18,153.14,0.83
2004/04/09,152.85,154.23,152.06,154.03,0.89
2004/04/12,155.62,158.66,155.62,158.24,4.21
2004/04/13,159.68,160.38,158.06,158.68,0.44
2004/04/14,158.13,160.27,157.94,160.13,1.45
2004/04/15,159.38,159.79,156.03,156.12,-4.01
2004/04/16,155.67,159.01,154.81,158.90,2.78
2004/04/19,159.78,160.17,158.21,158.30,-0.60
2004/04/20,159.20,159.31,156.85,157.71,-0.59
2004/04/21,156.96,157.80,156.32,156.64,-1.07
2004/04/22,157.11,158.11,152.08,153.09,-3.55
2004/04/23,153.84,153.93,150.75,152.37,-0.72
2004/04/26,152.23,153.53,150.67,150.81,-1.56
2004/04/27,151.02,151.16,147.63,149.35,-1.46
2004/04/28,149.53,150.48,146.65,147.31,-2.04
2004/04/29,145.19,145.63,141.75,142.80,-4.51
2004/04/30,141.39,142.00,134.91,138.28,-4.52
2004/05/03,137.58,137.98,134.59,135.15,-3.13
2004/05/04,136.84,139.48,136.34,139.48,4.33
2004/05/05,139.58,139.58,132.34,132.81,-6.67
2004/05/06,134.13,135.88,131.13,134.56,1.75
2004/05/07,134.16,136.83,133.95,136.38,1.82
2004/05/10,134.34,134.34,131.88,132.18,-4.20
2004/05/11,132.30,133.00,128.16,131.60,-0.58
2004/05/12,133.28,135.58,133.24,133.76,2.16
2004/05/13,132.66,133.32,130.75,131.15,-2.61
2004/05/14,131.18,131.19,127.52,127.70,-3.45
2004/05/17,124.32,124.32,120.65,120.96,-6.74
2004/05/18,119.94,123.02,119.50,120.48,-0.48
2004/05/19,122.57,126.82,122.57,126.82,6.34
2004/05/20,125.86,128.49,124.71,125.56,-1.26
2004/05/21,125.70,130.58,125.09,130.58,5.02
2004/05/24,129.09,132.25,128.37,130.52,-0.06
2004/05/25,129.95,132.29,129.76,130.48,-0.04
2004/05/26,133.16,133.72,131.86,132.09,1.61
2004/05/27,132.94,132.94,130.83,132.03,-0.06
2004/05/28,132.83,134.25,132.67,134.13,2.10
2004/05/31,134.17,134.19,131.21,131.21,-2.92
2004/06/01,131.26,131.63,129.21,130.99,-0.22
2004/06/02,129.33,129.97,128.43,128.53,-2.46
2004/06/03,129.29,129.75,124.75,124.80,-3.73
2004/06/04,124.50,125.74,123.23,125.30,0.50
2004/06/07,126.82,128.43,126.60,128.43,3.13
2004/06/08,129.90,130.31,129.03,129.27,0.84
2004/06/09,129.08,129.66,128.12,128.84,-0.43
2004/06/10,127.56,128.04,126.79,127.39,-1.45
2004/06/11,126.27,126.41,124.89,125.64,-1.75
2004/06/14,125.26,125.63,120.73,121.23,-4.41
2004/06/15,119.96,122.16,119.40,122.16,0.93
2004/06/16,122.79,122.93,118.53,118.79,-3.37
2004/06/17,118.61,121.47,118.58,120.20,1.41
2004/06/18,119.11,119.11,117.71,118.11,-2.09
2004/06/21,119.48,119.48,115.80,116.09,-2.02
2004/06/23,117.02,119.06,116.83,118.67,2.58
2004/06/24,119.81,121.29,119.33,121.27,2.60
2004/06/25,120.81,123.01,120.69,122.20,0.93
2004/06/28,122.90,123.30,120.60,120.96,-1.24
2004/06/29,120.06,120.89,119.70,120.85,-0.11
2004/06/30,121.84,122.48,120.71,121.16,0.31
2004/07/01,121.71,121.93,121.05,121.38,0.22
2004/07/02,119.81,121.06,119.56,120.87,-0.51
2004/07/05,119.80,119.86,117.44,118.09,-2.78
2004/07/06,117.90,118.39,117.17,118.21,0.12
2004/07/07,116.43,118.40,116.37,117.88,-0.33
2004/07/08,118.22,118.92,117.34,117.34,-0.54
2004/07/09,117.70,119.50,117.25,119.41,2.07
2004/07/12,119.92,120.00,118.72,118.78,-0.63
2004/07/13,118.12,118.17,117.30,117.54,-1.24
2004/07/14,117.69,118.09,117.04,117.07,-0.47
2004/07/15,117.07,117.34,114.79,115.26,-1.81
2004/07/16,114.91,115.85,114.50,114.53,-0.73
2004/07/19,114.11,114.63,112.15,113.25,-1.28
2004/07/20,112.46,112.46,108.13,108.56,-4.69
2004/07/21,109.84,111.77,109.84,110.95,2.39
2004/07/22,109.37,111.23,108.66,111.00,0.05
2004/07/23,111.35,113.05,111.35,112.17,1.17
2004/07/26,111.30,111.78,111.00,111.78,-0.39
2004/07/27,111.73,112.82,110.49,112.50,0.72
2004/07/28,113.27,113.35,111.78,111.92,-0.58
2004/07/29,111.88,112.13,111.30,111.39,-0.53
2004/07/30,112.25,112.84,110.91,111.23,-0.16
2004/08/02,110.60,110.64,108.08,108.32,-2.91
2004/08/03,107.59,108.01,106.72,107.21,-1.11
2004/08/04,106.71,107.09,105.97,106.77,-0.44
2004/08/05,106.82,109.48,105.17,109.23,2.46
2004/08/06,107.57,109.76,107.57,108.25,-0.98
2004/08/09,106.76,108.58,106.68,108.58,0.33
2004/08/10,108.88,109.35,108.37,108.37,-0.21
2004/08/11,109.41,109.41,107.45,107.47,-0.90
2004/08/12,106.73,106.96,106.05,106.53,-0.94
2004/08/13,105.67,107.03,105.58,106.53,0.00
2004/08/16,106.37,106.57,105.90,106.09,-0.44
2004/08/17,106.52,106.84,105.07,105.24,-0.85
2004/08/18,105.30,106.31,103.62,106.09,0.85
2004/08/19,107.17,110.02,107.17,110.02,3.93
2004/08/20,110.47,112.42,110.47,111.72,1.70
2004/08/23,112.33,112.43,111.18,112.02,0.30
2004/08/26,114.01,115.79,114.01,115.79,3.77
2004/08/27,116.20,116.39,115.44,115.47,-0.32
2004/08/30,115.66,115.75,114.28,114.51,-0.96
2004/08/31,113.61,116.00,113.45,113.94,-0.57
2004/09/01,114.73,116.35,114.73,116.30,2.36
2004/09/02,116.69,116.69,115.69,116.49,0.19
2004/09/03,116.81,117.44,114.70,114.83,-1.66
2004/09/06,113.98,114.45,112.70,114.45,-0.38
2004/09/07,113.77,114.84,113.76,114.41,-0.04
2004/09/08,114.53,115.54,114.39,114.57,0.16
2004/09/09,114.81,115.57,114.41,115.30,0.73
2004/09/10,116.14,116.27,114.92,115.23,-0.07
2004/09/13,116.46,116.70,115.60,116.48,1.25
2004/09/14,117.10,117.33,116.00,116.33,-0.15
2004/09/15,116.37,116.75,115.89,116.23,-0.10
2004/09/16,115.79,117.34,115.73,117.31,1.08
2004/09/17,117.39,117.39,115.51,115.70,-1.61
2004/09/20,115.97,116.19,113.93,114.10,-1.60
2004/09/21,114.20,114.62,112.51,113.40,-0.70
2004/09/22,113.31,114.04,113.10,114.00,0.60
2004/09/23,113.44,115.42,113.44,115.27,1.27
2004/09/24,115.32,115.36,114.34,114.41,-0.86
2004/09/27,114.32,114.44,113.40,113.55,-0.86
2004/09/29,113.70,114.54,113.54,113.82,0.27
2004/09/30,114.39,114.69,112.53,112.74,-1.08
2004/10/01,113.29,114.07,112.24,114.07,1.33
2004/10/04,115.87,117.21,115.74,117.21,3.14
2004/10/05,117.49,117.82,117.07,117.41,0.20
2004/10/06,118.05,119.12,117.55,117.67,0.26
2004/10/07,118.45,118.88,117.86,118.16,0.49
2004/10/08,117.89,118.46,117.60,118.33,0.17
2004/10/11,117.88,117.90,116.80,117.46,-0.87
2004/10/12,117.07,117.45,115.74,115.95,-1.51
2004/10/13,115.97,116.78,115.86,116.54,0.59
2004/10/14,116.01,116.34,114.88,115.47,-1.07
2004/10/15,115.09,115.66,113.24,114.32,-1.15
2004/10/18,114.49,114.51,112.40,112.40,-1.92
2004/10/19,113.25,113.76,112.65,113.76,1.36
2004/10/20,113.34,113.58,112.85,113.36,-0.40
2004/10/21,113.60,114.71,113.58,114.07,0.71
2004/10/22,114.74,114.95,113.38,113.61,-0.46
2004/10/26,112.09,112.09,110.39,110.74,-2.87
2004/10/27,110.64,111.16,109.97,110.82,0.08
2004/10/28,111.97,112.51,111.86,112.34,1.52
2004/10/29,112.20,112.26,110.89,111.26,-1.08
2004/11/01,111.29,111.49,108.63,108.77,-2.49
2004/11/02,108.40,109.94,108.09,109.94,1.17
2004/11/03,109.89,111.72,109.77,111.38,1.44
2004/11/04,111.44,111.94,110.93,111.12,-0.26
2004/11/05,112.15,112.53,110.59,110.96,-0.16
2004/11/08,110.61,110.61,109.52,110.16,-0.80
2004/11/09,110.03,111.10,109.79,111.09,0.93
2004/11/10,111.26,111.57,110.33,111.57,0.48
2004/11/11,111.09,111.09,109.92,109.97,-1.60
2004/11/12,110.41,111.52,110.41,111.00,1.03
2004/11/15,111.75,111.90,111.18,111.21,0.21
2004/11/16,111.33,112.17,111.21,111.59,0.38
2004/11/17,111.81,113.87,111.45,113.84,2.25
2004/11/18,114.51,114.84,113.92,114.09,0.25
2004/11/19,114.01,114.44,113.57,113.95,-0.14
2004/11/22,112.84,113.07,111.17,111.26,-2.69
2004/11/23,111.26,111.50,110.46,111.33,0.07
2004/11/24,111.17,112.14,111.05,111.30,-0.03
2004/11/25,111.10,111.10,109.50,109.66,-1.64
2004/11/26,109.57,110.54,108.60,108.60,-1.06
2004/11/29,108.56,108.65,107.12,107.39,-1.21
2004/11/30,106.69,107.76,106.28,107.36,-0.03
2004/12/01,106.65,107.78,106.65,107.78,0.42
2004/12/02,108.71,108.88,108.05,108.43,0.65
2004/12/03,108.52,108.77,108.05,108.73,0.30
2004/12/06,108.19,109.25,108.13,109.13,0.40
2004/12/07,109.17,109.97,109.16,109.97,0.84
2004/12/08,109.53,109.72,109.21,109.47,-0.50
2004/12/09,109.16,109.77,109.16,109.71,0.24
2004/12/10,109.60,109.78,109.33,109.78,0.07
2004/12/13,110.58,111.63,109.79,110.39,0.61
2004/12/14,110.92,111.16,110.58,111.13,0.74
2004/12/15,111.78,113.22,111.17,113.22,2.09
2004/12/16,113.25,114.09,112.91,113.60,0.38
2004/12/17,113.64,114.01,113.25,113.26,-0.34
2004/12/20,111.56,112.40,111.24,112.04,-1.22
2004/12/21,112.36,112.87,112.19,112.87,0.83
2004/12/22,113.16,113.69,112.73,112.78,-0.09
2004/12/23,112.83,113.00,112.08,112.46,-0.32
2004/12/24,112.37,113.50,112.27,113.43,0.97
2004/12/27,113.37,113.37,112.19,112.47,-0.96
2004/12/28,112.43,112.96,112.34,112.55,0.08
2004/12/29,113.12,114.42,113.06,114.35,1.80
2004/12/30,114.60,114.81,114.07,114.48,0.13
2004/12/31,114.51,115.75,113.71,115.75,1.27
2005/01/03,116.05,116.36,115.02,115.27,-0.48
2005/01/04,114.83,114.86,113.28,113.64,-1.63
2005/01/05,112.80,113.80,112.77,113.38,-0.26
2005/01/06,113.34,113.56,112.56,112.96,-0.42
2005/01/07,113.14,113.35,111.86,111.90,-1.06
2005/01/10,111.95,112.07,111.23,111.71,-0.19
2005/01/11,111.71,111.98,111.20,111.93,0.22
2005/01/12,111.28,111.48,109.40,109.69,-2.24
2005/01/13,109.79,109.90,108.19,108.90,-0.79
2005/01/14,108.38,109.68,108.26,109.50,0.60
2005/01/17,110.71,110.77,110.26,110.42,0.92
2005/01/18,110.84,110.84,109.96,110.41,-0.01
2005/01/19,110.63,110.68,109.90,110.18,-0.23
2005/01/20,109.63,110.93,109.54,110.38,0.20
2005/01/21,110.35,110.61,109.95,110.25,-0.13
2005/01/24,110.18,110.21,108.41,108.80,-1.45
2005/01/25,108.45,108.83,107.80,108.67,-0.13
2005/01/26,109.10,109.43,108.86,108.99,0.32
2005/01/27,109.36,109.55,108.87,109.08,0.09
2005/01/28,109.06,110.46,108.98,110.46,1.38
2005/01/31,110.83,112.70,110.60,112.70,2.24
2005/02/01,112.60,112.60,111.26,111.35,-1.35
2005/02/02,111.78,112.57,111.70,111.85,0.50
2005/02/03,111.94,112.12,111.39,112.12,0.27
2005/02/14,114.30,114.59,113.51,113.76,1.64
2005/02/15,113.64,113.99,113.25,113.92,0.16
2005/02/16,114.11,116.27,113.58,116.27,2.35
2005/02/17,116.25,116.81,115.95,116.25,-0.02
2005/02/18,116.22,118.61,116.13,118.61,2.36
2005/02/21,119.32,119.98,119.20,119.25,0.64
2005/02/22,119.54,119.54,118.28,118.36,-0.89
2005/02/23,117.25,119.83,117.25,119.83,1.47
2005/02/24,119.89,120.56,118.86,119.01,-0.82
2005/02/25,120.18,120.56,119.67,120.10,1.09
2005/03/01,119.99,120.16,119.15,119.63,-0.47
2005/03/02,119.43,120.14,119.02,119.27,-0.36
2005/03/03,119.33,120.51,118.53,120.40,1.13
2005/03/04,120.15,121.31,120.15,120.33,-0.07
2005/03/07,121.18,121.98,121.17,121.50,1.17
2005/03/08,122.19,122.90,121.02,121.24,-0.26
2005/03/09,121.39,122.83,121.39,122.83,1.59
2005/03/10,123.05,123.74,122.41,123.53,0.70
2005/03/11,124.35,124.58,123.13,123.66,0.13
2005/03/14,123.03,123.79,122.50,122.93,-0.73
2005/03/15,122.84,123.06,118.32,119.77,-3.16
2005/03/16,119.13,120.11,118.98,119.19,-0.58
2005/03/17,118.59,119.52,118.28,119.07,-0.12
2005/03/18,119.26,120.39,118.98,120.39,1.32
2005/03/21,120.56,121.36,120.56,120.67,0.28
2005/03/22,120.58,120.58,119.32,119.58,-1.09
2005/03/23,119.10,120.35,119.02,120.33,0.75
2005/03/24,120.43,121.05,120.13,120.20,-0.13
2005/03/25,120.38,121.35,120.09,121.35,1.15
2005/03/28,122.01,122.01,121.24,121.34,-0.01
2005/03/29,121.03,121.15,118.40,118.79,-2.55
2005/03/30,118.27,119.50,118.17,118.75,-0.04
2005/03/31,120.21,120.68,119.92,120.36,1.61
2005/04/01,120.60,121.26,119.16,121.22,0.86
2005/04/04,121.00,122.08,120.77,121.17,-0.05
2005/04/06,121.49,121.88,121.07,121.07,-0.10
2005/04/07,121.51,122.14,120.74,120.74,-0.33
2005/04/08,121.38,121.58,121.00,121.47,0.73
2005/04/11,121.21,121.42,120.28,120.28,-1.19
2005/04/12,120.37,120.88,119.68,120.24,-0.04
2005/04/13,120.88,121.14,120.52,120.95,0.71
2005/04/14,120.40,121.46,120.28,120.96,0.01
2005/04/15,120.38,120.90,119.72,120.11,-0.85
2005/04/18,118.76,118.84,115.26,116.10,-4.01
2005/04/19,116.30,116.57,115.75,116.37,0.27
2005/04/20,117.05,117.05,112.94,113.07,-3.30
2005/04/21,112.30,114.16,112.18,114.06,0.99
2005/04/22,115.30,115.50,113.86,114.01,-0.05
2005/04/25,113.87,114.27,113.13,114.17,0.16
2005/04/26,114.67,114.96,114.17,114.78,0.61
2005/04/27,114.68,114.71,113.38,113.38,-1.40
2005/04/28,113.47,113.71,113.02,113.71,0.33
2005/04/29,113.29,114.19,113.04,113.49,-0.22
2005/05/03,114.11,114.11,112.33,112.53,-0.96
2005/05/04,112.50,112.53,110.44,111.04,-1.49
2005/05/05,111.71,113.82,111.59,113.58,2.54
2005/05/06,113.51,114.67,112.79,114.25,0.67
2005/05/09,114.44,114.89,114.03,114.63,0.38
2005/05/10,114.82,115.22,114.33,114.59,-0.04
2005/05/11,114.14,114.26,113.82,114.08,-0.51
2005/05/12,113.88,113.98,112.83,113.46,-0.62
2005/05/13,113.40,114.20,113.32,113.93,0.47
2005/05/16,114.48,114.54,113.12,113.19,-0.74
2005/05/17,113.73,113.73,112.76,112.92,-0.27
2005/05/18,113.02,113.11,112.59,112.81,-0.11
2005/05/19,113.69,114.04,113.59,113.97,1.16
2005/05/20,114.29,114.77,113.93,114.09,0.12
2005/05/23,114.53,114.53,113.67,113.93,-0.16
2005/05/24,113.99,114.42,113.78,113.96,0.03
2005/05/25,114.35,114.88,113.17,113.52,-0.44
2005/05/26,113.85,114.18,113.32,114.18,0.66
2005/05/27,114.93,115.53,114.76,115.44,1.26
2005/05/30,115.76,115.93,115.30,115.75,0.31
2005/05/31,115.62,116.09,115.41,115.91,0.16
2005/06/01,115.76,117.01,115.74,116.97,1.06
2005/06/02,117.51,118.37,117.46,118.24,1.27
2005/06/03,118.68,120.09,118.68,120.09,1.85
2005/06/06,120.28,120.71,119.96,120.49,0.40
2005/06/07,120.64,120.96,119.13,119.55,-0.94
2005/06/08,119.51,120.29,119.21,120.28,0.73
2005/06/09,120.62,121.04,119.76,119.89,-0.39
2005/06/10,120.49,120.88,119.92,120.88,0.99
2005/06/13,120.84,120.84,119.61,120.20,-0.68
2005/06/14,120.41,120.67,119.39,119.79,-0.41
2005/06/15,119.77,121.00,119.77,121.00,1.21
2005/06/16,121.48,122.07,120.70,122.07,1.07
2005/06/17,122.28,122.88,121.67,121.94,-0.13
2005/06/20,122.32,122.72,121.79,122.72,0.78
2005/06/21,122.47,122.69,121.75,122.33,-0.39
2005/06/22,122.95,124.38,122.85,124.28,1.95
2005/06/23,124.21,124.93,124.09,124.28,0.00
2005/06/24,123.86,124.54,123.48,124.54,0.26
2005/06/27,123.77,124.16,123.43,124.07,-0.47
2005/06/28,123.98,124.28,123.53,124.05,-0.02
2005/06/29,124.63,124.76,122.85,123.05,-1.00
2005/06/30,123.31,123.47,122.81,123.07,0.02
2005/07/01,123.03,123.19,121.65,123.15,0.08
2005/07/04,123.48,124.40,123.26,124.26,1.11
2005/07/05,124.59,125.05,124.56,124.65,0.39
2005/07/06,125.33,125.68,125.05,125.21,0.56
2005/07/07,125.24,125.49,124.59,124.82,-0.39
2005/07/08,124.47,125.86,124.47,125.19,0.37
2005/07/11,127.11,127.11,126.15,126.74,1.55
2005/07/12,127.57,128.08,127.17,127.82,1.08
2005/07/13,128.54,129.96,128.46,129.79,1.97
2005/07/14,130.47,131.29,129.88,131.29,1.50
2005/07/15,131.73,132.14,131.16,131.75,0.46
2005/07/19,131.88,132.10,131.10,132.10,0.35
2005/07/20,131.49,132.64,131.05,131.05,-1.05
2005/07/21,132.02,132.69,130.91,131.25,0.20
2005/07/22,130.83,131.13,128.76,129.11,-2.14
2005/07/25,129.23,130.05,129.01,130.05,0.94
2005/07/26,130.18,130.43,129.37,129.49,-0.56
2005/07/27,129.74,129.87,128.30,129.24,-0.25
2005/07/28,129.81,130.78,129.81,130.64,1.40
2005/07/29,131.70,131.90,128.74,129.00,-1.64
2005/08/01,129.12,129.27,128.41,128.51,-0.49
2005/08/02,129.05,129.66,127.04,127.52,-0.99
2005/08/03,128.32,129.54,128.03,129.54,2.02
2005/08/04,130.05,130.33,129.30,129.69,0.15
2005/08/08,128.69,129.49,128.49,129.21,-0.48
2005/08/09,129.16,129.61,128.51,128.99,-0.22
2005/08/10,129.87,130.06,129.01,129.01,0.02
2005/08/11,129.61,130.54,128.70,129.79,0.78
2005/08/12,130.37,130.39,128.49,128.49,-1.30
2005/08/15,127.75,127.78,125.43,125.52,-2.97
2005/08/16,125.97,126.06,124.48,125.63,0.11
2005/08/17,125.12,126.83,125.01,126.75,1.12
2005/08/18,127.41,127.95,127.05,127.27,0.52
2005/08/19,127.25,127.25,126.33,126.63,-0.64
2005/08/22,127.12,127.29,126.28,126.85,0.22
2005/08/23,126.73,126.86,125.61,125.67,-1.18
2005/08/24,124.99,125.14,122.59,122.90,-2.77
2005/08/25,122.19,124.14,122.17,122.72,-0.18
2005/08/26,123.31,123.66,122.57,123.42,0.70
2005/08/29,123.14,123.19,120.54,121.03,-2.39
2005/08/30,121.74,122.01,119.30,119.87,-1.16
2005/08/31,119.43,119.74,116.97,118.46,-1.41
2005/09/02,119.39,120.93,119.38,120.93,2.47
2005/09/05,121.36,121.36,120.32,120.61,-0.32
2005/09/06,121.07,121.40,120.78,121.40,0.79
2005/09/07,122.24,122.25,121.26,121.38,-0.02
2005/09/08,121.64,121.90,120.98,121.22,-0.16
2005/09/09,121.54,121.54,120.24,120.75,-0.47
2005/09/12,121.47,121.63,120.90,121.54,0.79
2005/09/13,121.56,121.88,121.11,121.25,-0.29
2005/09/14,120.82,120.82,119.78,120.16,-1.09
2005/09/15,120.03,120.22,118.34,118.52,-1.64
2005/09/16,118.23,118.23,115.78,116.19,-2.33
2005/09/19,116.39,116.57,115.37,115.62,-0.57
2005/09/20,115.16,117.91,114.91,117.91,2.29
2005/09/21,117.50,118.10,116.50,116.75,-1.16
2005/09/22,116.22,117.08,115.40,115.84,-0.91
2005/09/23,115.56,115.91,113.78,114.61,-1.23
2005/09/26,115.16,115.30,113.64,114.10,-0.51
2005/09/27,114.10,114.83,113.62,113.83,-0.27
2005/09/28,113.79,114.40,113.50,114.05,0.22
2005/09/29,114.43,116.05,114.35,116.04,1.99
2005/09/30,117.09,118.16,117.09,118.10,2.06
2005/10/03,118.53,119.37,118.17,119.18,1.08
2005/10/04,119.57,119.68,118.49,118.87,-0.31
2005/10/05,118.68,120.10,118.66,119.55,0.68
2005/10/06,118.61,119.00,118.36,118.73,-0.82
2005/10/07,118.65,119.04,117.82,118.08,-0.65
2005/10/11,118.28,118.38,117.08,117.25,-0.83
2005/10/12,116.83,116.83,113.97,114.05,-3.20
2005/10/13,113.23,113.69,111.81,112.58,-1.47
2005/10/14,113.00,113.75,112.60,112.74,0.16
2005/10/17,113.24,113.37,109.12,109.17,-3.57
2005/10/18,109.60,109.89,108.36,109.84,0.67
2005/10/19,108.86,108.86,106.73,107.08,-2.76
2005/10/20,107.83,108.92,106.39,108.22,1.14
2005/10/21,107.14,109.01,107.12,108.95,0.73
2005/10/24,109.53,109.62,108.73,108.94,-0.01
2005/10/25,110.03,110.08,108.02,108.02,-0.92
2005/10/26,108.25,108.26,104.59,104.84,-3.18
2005/10/27,103.78,104.89,103.07,103.78,-1.06
2005/10/28,103.01,103.94,102.41,103.57,-0.21
2005/10/31,104.57,106.71,104.40,106.71,3.14
2005/11/01,107.21,107.21,106.00,106.37,-0.34
2005/11/02,106.71,107.37,106.67,107.25,0.88
2005/11/03,107.80,108.11,106.91,106.93,-0.32
2005/11/04,107.85,108.51,107.44,107.66,0.73
2005/11/07,107.72,107.72,106.17,106.45,-1.21
2005/11/08,106.59,106.68,105.69,105.91,-0.54
2005/11/09,105.81,108.51,105.81,108.51,2.60
2005/11/10,108.94,110.04,108.94,108.99,0.48
2005/11/11,110.32,110.92,109.84,110.92,1.93
2005/11/14,111.42,112.32,111.33,112.32,1.40
2005/11/15,112.50,112.50,110.98,111.29,-1.03
2005/11/16,111.16,112.34,111.16,111.77,0.48
2005/11/17,111.92,112.18,111.22,112.07,0.30
2005/11/18,113.35,114.14,113.13,113.54,1.47
2005/11/21,114.28,115.07,113.62,113.98,0.44
2005/11/22,113.74,113.98,112.63,112.84,-1.14
2005/11/23,113.50,113.98,112.56,113.40,0.56
2005/11/24,113.44,114.43,113.42,113.86,0.46
2005/11/25,114.17,114.70,114.12,114.70,0.84
2005/11/28,115.68,116.96,115.68,116.96,2.26
2005/11/29,117.05,117.26,116.05,116.08,-0.88
2005/11/30,116.41,117.13,116.37,117.13,1.05
2005/12/01,117.19,117.36,116.70,117.03,-0.10
2005/12/02,118.75,118.75,117.80,117.98,0.95
2005/12/05,119.48,120.83,118.75,120.83,2.85
2005/12/06,120.62,121.26,120.28,120.59,-0.24
2005/12/07,121.03,121.21,119.13,120.55,-0.04
2005/12/08,120.51,121.06,119.58,119.89,-0.66
2005/12/09,120.47,121.24,120.42,121.21,1.32
2005/12/12,122.00,122.00,120.58,121.66,0.45
2005/12/13,121.97,123.59,121.96,122.31,0.65
2005/12/14,123.28,124.03,122.70,123.03,0.72
2005/12/15,123.58,124.80,123.37,124.80,1.77
2005/12/16,125.75,127.81,125.75,126.93,2.13
2005/12/19,128.03,128.37,127.42,127.68,0.75
2005/12/20,127.66,129.22,127.46,128.37,0.69
2005/12/21,129.08,129.38,128.75,129.08,0.71
2005/12/22,129.65,130.02,128.80,129.38,0.30
2005/12/23,130.34,131.24,129.91,130.94,1.56
2005/12/26,132.00,132.25,130.94,131.01,0.07
2005/12/27,131.40,132.11,129.92,130.57,-0.44
2005/12/28,129.84,130.94,129.84,130.71,0.14
2005/12/29,131.72,132.39,131.59,131.78,1.07
2005/12/30,132.57,133.88,132.57,133.34,1.56
2006/01/02,131.34,133.19,131.34,132.71,-0.63
2006/01/03,133.85,136.92,133.85,136.30,3.59
2006/01/04,138.72,139.07,136.72,137.07,0.77
2006/01/05,139.57,140.46,138.89,140.23,3.16
2006/01/06,142.06,142.23,139.99,140.07,-0.16
2006/01/09,142.53,142.53,139.90,140.18,0.11
2006/01/10,140.60,140.79,139.66,140.19,0.01
2006/01/11,140.98,141.33,138.78,139.95,-0.24
2006/01/12,140.83,141.06,135.83,135.83,-4.12
2006/01/13,135.74,136.25,134.62,135.13,-0.70
2006/01/16,135.03,136.00,134.81,135.69,0.56
2006/01/17,136.59,137.59,136.45,136.61,0.92
2006/01/18,135.37,135.76,131.20,132.48,-4.13
2006/01/19,132.93,133.94,130.43,132.51,0.03
2006/01/20,133.87,133.98,131.56,131.56,-0.95
2006/01/23,129.05,129.52,126.75,126.94,-4.62
2006/01/24,127.51,129.34,127.51,129.20,2.26
2006/01/25,130.03,130.46,129.56,130.46,1.26
2006/02/03,132.00,132.25,130.87,131.94,1.48
2006/02/06,131.66,133.85,131.16,133.85,1.91
2006/02/07,134.62,136.59,134.43,136.25,2.40
2006/02/08,136.32,136.44,134.77,134.99,-1.26
2006/02/09,136.23,136.78,134.68,134.68,-0.31
2006/02/10,134.93,134.93,132.79,132.82,-1.86
2006/02/13,132.83,133.73,132.06,132.17,-0.65
2006/02/14,132.15,134.03,132.14,134.03,1.86
2006/02/15,134.27,134.93,133.30,133.33,-0.70
2006/02/16,134.17,135.57,134.17,135.30,1.97
2006/02/17,136.45,136.63,135.21,135.31,0.01
2006/02/20,134.81,134.89,133.91,134.51,-0.80
2006/02/21,134.87,135.18,133.39,133.41,-1.10
2006/02/22,133.59,133.79,129.42,129.84,-3.57
2006/02/23,129.38,129.66,127.32,127.72,-2.12
2006/02/24,127.45,129.49,126.98,129.49,1.77
2006/02/27,128.79,131.41,128.54,131.00,1.51
2006/03/01,130.76,133.60,130.65,133.51,2.51
2006/03/02,134.89,135.27,133.74,134.03,0.52
2006/03/03,134.29,134.68,131.38,131.75,-2.28
2006/03/06,131.69,132.68,131.19,132.50,0.75
2006/03/07,132.05,132.52,131.18,131.34,-1.16
2006/03/08,131.59,132.09,130.24,131.30,-0.04
2006/03/09,131.70,132.09,131.02,131.11,-0.19
2006/03/10,131.33,132.64,131.00,132.18,1.07
2006/03/13,132.99,133.70,132.76,133.70,1.52
2006/03/14,133.83,133.92,132.04,132.14,-1.56
2006/03/15,133.64,134.13,132.76,134.05,1.91
2006/03/16,134.57,135.82,133.83,133.83,-0.22
2006/03/17,134.04,135.46,133.71,135.42,1.59
2006/03/20,136.65,137.27,135.91,136.22,0.80
2006/03/21,136.51,136.84,133.72,133.78,-2.44
2006/03/22,132.59,134.02,132.34,132.77,-1.01
2006/03/23,133.43,133.61,130.90,131.16,-1.61
2006/03/24,130.76,131.08,129.15,129.48,-1.68
2006/03/27,130.07,131.10,129.58,131.10,1.62
2006/03/28,131.22,133.17,131.22,133.14,2.04
2006/03/29,133.01,134.17,132.84,133.97,0.83
2006/03/30,135.47,135.55,134.36,134.52,0.55
2006/03/31,135.25,136.48,135.19,136.10,1.58
2006/04/03,136.79,137.82,136.56,137.61,1.51
2006/04/04,138.37,138.59,137.09,137.41,-0.20
2006/04/06,138.82,139.25,137.55,139.22,1.81
2006/04/07,139.44,139.47,138.55,138.83,-0.39
2006/04/10,138.70,139.82,138.70,138.93,0.10
2006/04/11,139.23,139.37,137.94,138.76,-0.17
2006/04/12,137.97,139.64,137.93,139.57,0.81
